JobId,SkillId
1875859,4382
1875859,1047975
1876057,1152234
1876057,1013285
1876057,1152235
1876057,1152412
1876057,1152413
1890799,102264
1890799,720808
1890799,119264
1890799,647004
1890799,75389
1890804,80
1890804,1679
1890804,1002095
1890804,810
1890804,75389
1890838,435380
1890838,435382
1890838,41371
1890838,41374
1890838,960
1890876,688240
1890876,16068
1890876,31621
1890876,704591
1890876,989519
1891034,32349
1891034,8499
1891034,1112837
1891034,1126385
1891034,116352
1891061,28570
1891061,1020692
1891061,989313
1891061,75389
1891065,1025065
1891065,718734
1891065,75858
1891065,108020
1891065,191380
1891067,12314
1891067,618
1891067,619
1891067,2793
1891067,1014351
1891072,25341
1891072,234667
1891072,443521
1891072,160964
1891072,332217
1891094,1031
1891094,527
1891094,990806
1891094,1050223
1891096,20514
1891096,15861
1891096,8
1891096,1023728
1891103,17756
1891103,1016746
1891103,807274
1891103,443240
1891103,423233
1891107,67
1891107,6466
1891107,1543
1891107,989720
1891107,1011413
1891111,43763
1891111,16671
1891111,1045200
1891111,71
1891111,385
1891127,349017
1891127,586859
1891127,985309
1891127,405516
1891127,224
1891129,3008
1891129,111455
1891129,52531
1891129,3713
1891129,413385
1891131,84
1891131,18603
1891131,17750
1891131,698
1891131,354
1891132,610
1891132,912949
1891132,938887
1891132,1233
1891132,454425
1891133,704591
1891133,11373
1891133,305314
1891133,987697
1891133,720979
1891136,975
1891136,385
1891136,1013380
1891136,130088
1891136,4483
1891137,937430
1891137,1002180
1891137,652994
1891137,1590
1891137,8
1891139,941661
1891139,195983
1891139,987860
1891139,2944
1891139,988487
1891149,744141
1891149,999804
1891149,112
1891149,21457
1891149,899257
1891152,726314
1891152,7409
1891152,2223
1891152,530322
1891152,679762
1891166,226
1891179,71
1891179,1031
1891179,2703
1891179,735268
1891179,84
1891180,1041044
1891180,307
1891180,30409
1891180,1047808
1891180,113207
1891186,999647
1891186,1016778
1891186,1000987
1891186,680
1890935,675274
1890935,1679
1890935,816
1890935,721458
1890935,136014
1890946,809
1890946,1007891
1890965,1728
1890965,45120
1890965,47911
1890965,927022
1890965,704731
1890971,1679
1890971,1365
1890971,75389
1890976,149161
1890976,989719
1890976,2223
1890976,33501
1890978,42151
1890978,1010641
1890978,741455
1890978,93
1890978,1652
1890993,4382
1890993,5
1890996,1018350
1890996,20514
1890996,15861
1890996,8
1890996,1023728
1890999,620
1890999,7409
1890999,12711
1890999,154168
1890999,6466
1891003,80
1891003,710
1891003,988914
1891003,810
1891003,1011336
1891005,12209
1891005,160032
1891005,1302
1891005,710
1891005,249520
1891011,2209
1891011,18837
1891011,736526
1891011,343720
1891011,1039114
1891014,4905
1891014,12711
1891014,665150
1891014,443514
1891014,3072
1891208,1821
1891208,1013793
1891208,3098
1891208,3018
1891208,389
1872119,704591
1872119,721370
1872119,1009928
1872119,111455
1872119,230
1874149,1832
1874149,1652
1874149,93
1874149,589171
1874149,704591
1874756,980
1874756,594
1874756,4893
1874756,9394
1874756,2886
1876540,84
1876540,12711
1876540,2118
1876540,3719
1876540,1419
1891042,989720
1891042,586859
1891042,1012941
1891042,11189
1891042,244
1891044,12711
1891044,988693
1891044,20520
1891044,7795
1891044,710451
1891049,12711
1891049,988693
1891049,20520
1891049,7795
1891049,710451
1891054,991169
1891054,1041954
1891054,996234
1890975,92
1890975,73114
1890975,988280
1890975,942
1890975,110361
1890979,1010641
1890979,741455
1890979,1652
1890979,1003014
1890979,721602
1890981,3311
1890981,619
1890981,208043
1890981,609
1890981,754808
1890986,530
1890986,2444
1890986,1381
1890986,924132
1890986,1018689
1890998,932317
1890998,741871
1890998,675986
1890998,124
1890998,1012692
1891000,22951
1891000,748639
1891000,3433
1891000,3734
1891000,1144090
1891004,17749
1891004,1924
1891004,1302
1891004,710
1891004,249520
1891009,4905
1891009,761854
1891009,278
1891009,1012955
1891009,3072
1891059,316
1891059,44608
1891059,1008038
1891059,1026801
1891060,316
1891060,8275
1891060,44608
1891060,353616
1870784,1009524
1870784,123106
1870784,1441
1870784,7409
1870784,586859
1874681,412
1874681,24196
1874681,1441
1874681,975
1874681,1248
1891026,4905
1891026,12711
1891026,443514
1891026,3072
1891026,1180248
1891035,3628
1891035,119841
1891035,171160
1891035,719208
1891035,202418
1891052,4905
1891052,278
1891052,1012955
1891052,3072
1891052,57674
1891055,58
1891055,743949
1891055,84
1891055,1013860
1875061,1058700
1875061,991432
1875061,1047972
1875061,1086278
1875061,257623
1875061,468753
1875061,1048736
1876140,29
1876140,993
1876140,157163
1876140,8886
1876140,1228
1885001,916494
1885001,78
1885001,1938
1885001,1011378
1885001,21055
1891196,474377
1891196,182324
1891196,741521
1891196,1180415
1891196,988842
1872655,34628
1872655,991823
1872655,907646
1872655,913122
1872655,454440
1891213,121
1891213,1013107
1891213,433859
1891213,794
1891213,90918
1891254,286
1891254,1820
1891254,80276
1891254,75436
1881982,16450
1881982,988842
1881982,35804
1881982,75909
1881982,11479
1896213,100
1896213,408451
1896213,71
1896194,1011477
1896194,989033
1896194,100
1896194,3234
1896194,4660
1896774,1004330
1896774,71
1896774,37466
1880950,1051236
1880950,704693
1880950,224
1880950,187007
1896397,704591
1896397,157389
1896397,721226
1896397,100
1896395,1774
1896395,32252
1896395,741871
1896395,316
1896395,2407
1896490,916494
1896490,80
1896490,722009
1896490,619
1896490,2791
1879870,988816
1879870,991852
1879870,354
1879870,7409
1879870,988622
1896415,214
1896415,1685
1896415,111455
1896415,3008
1896415,4891
1896429,28133
1896429,991979
1896429,108398
1896429,29627
1896429,1011857
1896534,540
1896534,1003494
1896534,1015141
1896534,1016097
1896534,101888
1896534,989639
1896534,677
1896544,17750
1896544,84
1896544,354
1896544,58
1896544,10210
1872080,733
1872080,1326
1872080,5948
1872080,1052472
1896497,987777
1896497,1025131
1896497,1152659
1896497,110361
1896497,58
1896636,990260
1896636,1010980
1896606,354
1896606,1682
1896606,320276
1896606,734985
1896606,1094
1896617,1024381
1896617,1042406
1896617,470
1896617,1044320
1896617,1025145
1896635,987913
1896635,504
1896635,987935
1882086,733734
1882086,112556
1882086,1071002
1882086,1068792
1896690,72
1896690,613214
1896690,704693
1896690,111
1896690,541012
1891349,359168
1891349,988842
1891349,75009
1891349,988426
1891349,987989
1891437,2905
1891437,568741
1891437,109066
1891437,8677
1891437,911613
1872064,160606
1872064,1000005
1872064,435806
1872064,139632
1872064,915265
1890867,1889
1890867,478011
1890867,1110028
1890867,286
1890867,1102262
1891197,704591
1891197,160
1891197,5764
1891197,142993
1891197,988487
1891212,540
1891212,232457
1891212,677
1891212,12383
1891212,18045
1874394,988829
1874394,224
1891064,1177183
1891064,109650
1891064,4586
1891064,148640
1891064,7163
1890918,393745
1890918,1985
1890918,394
1890918,1121250
1890918,1067293
1890904,980
1890904,999
1890904,9044
1890904,881835
1890904,1132084
1890885,12383
1890885,40773
1890885,9136
1890885,6427
1890885,121
1890934,680
1890934,1016778
1890934,58
1890934,1117854
1890934,1026893
1890934,1069927
1871919,100
1871919,680490
1871919,160800
1871919,886618
1871919,27000
1874384,2189
1874384,158426
1874384,356
1874384,75436
1874384,75568
1871155,704591
1871155,1652
1871155,5787
1871155,549220
1871155,7409
1870778,160606
1870778,1000005
1870778,435806
1870778,139632
1870778,915265
1870310,80
1870310,989963
1870310,339305
1870310,638209
1870310,1365
1890846,1010980
1890846,760443
1890846,996
1890846,520030
1890846,697953
1890877,1030683
1890877,666
1890877,1007716
1899538,988105
1899538,988842
1899538,987989
1899538,109501
1899538,994118
1890816,479
1890816,578
1890816,160
1890816,10101
1890816,16338
1891031,28553
1891031,704591
1891031,530
1891031,93
1899411,29850
1899411,99998
1899411,988842
1899411,75009
1899411,18045
1899286,10961
1899286,330588
1899286,1012114
1899286,5787
1899286,988426
1899201,224
1899201,7409
1899089,413
1899089,891
1899089,773
1899089,412
1899089,1248
1892240,579206
1892240,10331
1892240,8
1892240,1074701
1892240,1075567
1878846,1040301
1878846,1151658
1878846,1011200
1878846,1025124
1878846,1158840
1895344,7409
1895344,1188088
1895344,1188089
1895344,2871
1895344,989720
1892360,13151
1892360,1543
1892360,424905
1892360,52531
1892360,605707
1897859,191657
1897859,939
1897859,588645
1897859,1002681
1892719,358
1892719,987685
1892719,1011270
1892719,693
1892719,1012059
1892036,779382
1892036,5216
1892036,741871
1892036,411333
1892036,810
1891104,1938
1891104,7134
1891104,75389
1891104,1728
1891104,989547
1897681,627
1897681,810
1897681,4949
1897681,22951
1897681,75389
1891755,22919
1891755,16504
1891755,1490
1891755,16669
1891755,1048
1894027,3008
1894027,1010641
1894027,58829
1894027,1652
1894027,988487
1891674,1081
1891674,12864
1891674,24645
1891674,28492
1891674,3500
1893925,1011609
1893925,680
1893925,988842
1893925,881835
1893925,174
1897449,271
1897449,987761
1897449,1042355
1882284,2398
1882284,713641
1882284,58
1897447,13385
1897447,991063
1897447,934804
1897447,1011618
1897447,9632
1897446,1083361
1897446,988842
1897446,1011608
1897446,75009
1897446,1010981
1897445,359168
1897445,988842
1897445,991063
1897445,619362
1897445,1192996
1897434,29344
1897434,174
1897434,436113
1897434,330588
1897434,324247
1897440,13385
1897440,988842
1897440,6574
1897440,75407
1897440,8
1897264,1287
1897264,698
1897264,642751
1897264,354
1897264,1441
1897355,75026
1897355,742290
1897355,787
1897355,508
1897355,74940
1897346,67
1897346,121
1897346,1014354
1897346,1363
1897346,224
1897256,513074
1897256,1037703
1897256,390616
1897256,1007620
1897256,352712
1897357,224
1897357,385
1897344,1001468
1897344,413
1897343,9649
1897343,988842
1897343,768573
1897343,298
1897343,1387
1897332,25413
1897332,11947
1897332,35235
1897332,117244
1897332,1046488
1897332,1102447
1897332,1116681
1897332,1151132
1897328,16837
1897328,9649
1897328,461599
1897328,888059
1897328,298
1897328,706006
1897326,100
1897326,174
1897326,988842
1897326,991063
1897326,1047835
1897231,921960
1897231,15900
1897231,19149
1897231,882666
1897231,540
1897313,1023062
1897313,899439
1897313,15900
1897313,3033
1897313,75014
1897247,13432
1897247,804
1897247,92
1897247,704693
1897247,698
1897295,988105
1897295,988842
1897295,81299
1897295,1079748
1897295,1192930
1897273,940048
1897273,483530
1897273,543316
1897179,704591
1897179,160
1897179,750424
1897179,7577
1897179,988622
1897252,722181
1897252,477753
1897252,353145
1897252,6427
1897252,33468
1897243,13385
1897243,4164
1897243,1673
1897243,113207
1897243,8
1897219,1031
1897169,1010902
1897169,677
1897169,100
1897169,486
1897169,149200
1891748,696149
1891748,100942
1891748,1022906
1891748,911612
1897197,379463
1897197,112248
1897197,190972
1897197,182
1897197,75323
1897192,354
1897192,53483
1897192,1002191
1897192,3033
1897155,77241
1897155,975
1897155,112
1897155,1866
1897155,1248
1897175,5730
1897175,800
1897175,158426
1897175,470251
1897175,1272
1897167,15900
1897167,988280
1897167,3719
1897167,651
1897146,36401
1897146,680
1897146,84
1897146,3719
1897139,271
1897139,4422
1897139,677587
1897139,4423
1897139,601121
1896844,1010771
1896844,1011500
1896844,989639
1896844,8
1896844,11391
1897130,394
1897130,512
1897130,419208
1897130,66460
1897130,451
1897126,997792
1897126,298
1897126,992408
1897126,1018620
1897126,320825
1897090,546
1897090,632
1897090,1042353
1897090,3462
1897090,1014802
1897108,224
1897108,2396
1897108,83789
1897108,3064
1897108,51
1897107,4706
1897107,415529
1897107,1011758
1897107,1011761
1897107,7409
1897103,298
1897103,3720
1897103,278
1897103,1763
1897103,753
1897098,1064959
1897098,127452
1897098,1003741
1897098,271
1897041,37282
1897041,1002431
1897041,744
1897041,911958
1897041,174
1897054,127839
1897054,127670
1897054,58
1897054,987913
1897094,28126
1897094,394020
1897094,1020417
1897094,1272
1897094,989708
1897086,224
1897086,1543
1897086,1974
1897086,1973
1897086,67
1897063,156209
1897063,1005606
1897063,1019054
1897063,1020681
1897039,785777
1897039,298
1897039,711652
1897039,239
1897039,238
1896955,1040222
1896955,8845
1896955,519744
1896955,1075673
1896955,1012229
1897042,36262
1897042,677
1897042,1084936
1897042,882666
1897042,460605
1897035,991169
1897035,987630
1897035,1018212
1897035,987678
1897035,1011539
1897035,1024515
1897031,12831
1897031,996627
1897031,1051516
1897031,8
1897031,75063
1897022,9394
1897022,979
1897022,721019
1897022,980
1897022,75019
1891319,21719
1891319,1006
1891319,1044371
1891319,627127
1891319,1024931
1891317,738679
1891317,834
1891317,1044371
1891317,1006
1891317,13050
1897018,12799
1897018,435741
1897018,638000
1897018,119735
1897018,987721
1897016,988842
1897016,8845
1897016,16289
1897016,911675
1896986,1048
1896986,5730
1896986,800
1896986,632
1896986,1015898
1897005,165267
1897005,1272
1897005,1026221
1897005,1080941
1897004,792
1897004,1001911
1897004,1010687
1897004,100
1897004,989033
1896980,355713
1896980,2944
1896980,6363
1896980,589171
1896980,988487
1896990,988842
1896990,15900
1896990,1040301
1896990,987989
1896990,1192599
1892901,1011758
1892901,1287
1892901,988280
1892901,1012055
1892901,6075
1892952,642751
1892952,989653
1892952,12209
1892952,17749
1892633,1051122
1892957,425102
1892957,100
1892957,680
1892957,1117854
1892957,2780
1893049,92
1893049,278
1893049,84
1893049,1027585
1893049,560
1893370,609
1893370,75389
1893370,1147
1893370,705883
1893370,202784
1893383,9362
1893383,846
1893383,722009
1893383,26820
1893383,4586
1893401,5
1893401,29
1893311,419117
1893311,1652
1893311,111455
1893311,998102
1893311,159496
1893373,84
1893373,7409
1893373,1011758
1893373,877
1893373,711652
1893379,371940
1893379,472009
1893379,4586
1893379,4949
1893379,80
1893385,36216
1893385,29024
1893385,916489
1893385,1011514
1893385,126764
1893408,394
1893408,1033881
1893408,38233
1893409,916772
1893409,191735
1893409,763978
1893409,6237
1893409,4204
1886886,232457
1886886,41255
1886886,881835
1886886,284574
1886886,224
1893399,988842
1893399,15900
1893399,987989
1893399,182
1893399,43206
1893410,988842
1893410,989639
1893410,126
1893410,8
1893410,1184749
1893187,171062
1893187,785238
1893187,609962
1893187,2419
1893193,76322
1893193,6237
1893193,2141
1893193,679942
1893193,811758
1893227,316
1893041,160
1893041,33572
1893041,1010641
1893041,334935
1893041,128778
1893166,1011758
1893166,8886
1893166,994428
1893242,360532
1893242,2209
1893242,995694
1893242,30329
1893242,1114698
1893472,84
1893472,17750
1893472,1012117
1893472,1074412
1893472,3498
1893499,1018946
1893499,1047051
1893499,111
1893499,1018149
1893499,744141
1892905,2444
1892905,1881
1892905,1381
1892905,4015
1892905,530
1893346,721030
1893346,80
1893346,8163
1893346,22951
1893346,4949
1893353,271
1893344,810
1893344,173166
1893344,809
1893344,926303
1893344,80
1893345,109660
1893345,999
1893345,3248
1893345,768517
1893345,992501
1893470,84
1893470,6466
1893470,354
1893470,987777
1893470,609
1893463,988842
1893463,1010774
1893463,520890
1893463,911243
1893451,174
1893451,30409
1893451,991892
1893451,1010743
1893451,100
1896982,7071
1896982,9734
1896982,1152275
1896982,5787
1896982,988872
1896982,1014861
1896860,609
1896860,988829
1896860,78
1896860,775466
1896860,224
1896977,707740
1896977,80031
1896977,442611
1896977,526256
1896977,236965
1896861,652994
1896861,78
1896861,21055
1896861,4057
1896861,1011283
1896968,1014954
1896968,4382
1896968,1363
1896968,1014351
1896968,1014927
1896964,993241
1896964,609
1896964,780304
1896964,154207
1896964,968
1896963,1011283
1896963,990601
1896963,75009
1896963,75858
1896962,459
1896962,2304
1896962,21055
1896962,2126
1895391,987854
1895391,1011613
1895391,988333
1895391,1133629
1895391,1140018
1895391,988493
1895391,1013654
1895391,704455
1896886,530
1896886,1381
1896886,2444
1896886,4015
1896886,804
1896950,412
1896950,1011801
1896950,487
1896950,1441
1896950,7409
1896949,412
1896949,1011801
1896949,487
1896949,1441
1896949,7409
1896946,990880
1896946,1051198
1896943,1116373
1896943,987777
1896943,1011477
1896938,317
1896938,55174
1896938,780304
1896938,756072
1896938,604434
1896934,10101
1896934,578
1896934,1395
1896934,589892
1896934,589072
1896932,744
1896932,988842
1896932,1387
1896932,165856
1896932,16211
1896927,1011283
1896927,151773
1896927,987854
1896927,1011613
1896927,138489
1896927,5473
1896902,988842
1896902,1011415
1896902,1011200
1896902,881835
1896902,75323
1896921,987773
1896921,987854
1896921,1011613
1896921,987681
1896921,11852
1896921,78
1896901,278
1896901,261629
1896901,4257
1896901,487
1896901,283547
1896896,3033
1896884,540
1896884,15900
1896884,7274
1896884,8845
1896884,1087443
1896826,911612
1896826,458
1896826,1058101
1896826,10088
1896826,1010980
1896872,75786
1896872,1091708
1896872,97559
1896872,97585
1896872,102240
1895242,46079
1895242,224
1895242,413397
1895242,340430
1895242,476548
1896869,607
1896869,975
1896869,103
1896869,141322
1896869,112
1896841,1013658
1896841,1022343
1896841,987681
1896841,1012392
1896845,385
1896845,1073354
1896845,835307
1896845,174
1896845,224
1896831,11232
1896831,1053283
1896831,7626
1896831,995997
1896831,8998
1896833,93
1896833,704591
1896833,214
1896832,136962
1896832,852265
1896832,806
1896825,3064
1896825,921489
1896825,322865
1896822,1685
1896822,1652
1896822,160
1896822,93
1896822,3008
1896818,5787
1896818,93
1896818,721226
1896818,704591
1896808,1248
1896808,1008055
1896808,1056221
1896808,413
1896807,33468
1896807,174
1896807,989329
1896807,32298
1896807,1042408
1896802,540
1896802,15900
1896802,45532
1896802,162978
1896802,928042
1896800,477467
1896800,881835
1896800,702104
1896800,487675
1896800,885559
1896796,1057973
1896796,99104
1896796,1057153
1896796,1030682
1896793,318404
1896793,102146
1896793,651
1896793,886618
1896793,118229
1896787,3033
1896787,53483
1896787,3780
1896787,174
1896787,103
1896786,416842
1896786,1022402
1896783,102321
1896783,677
1896783,102399
1896783,4475
1896783,173339
1896779,1652
1896779,160
1896779,93
1896779,704591
1896779,721226
1882045,15900
1882045,417239
1882045,16572
1882045,13052
1882045,1010980
1896777,704591
1896777,1652
1896777,704693
1896777,941661
1896777,988487
1896773,7371
1896773,4829
1896773,7375
1896773,298
1896773,545
1896772,424603
1896772,990601
1896772,102399
1896772,4475
1896772,173339
1896771,1074414
1896414,84
1896414,987854
1896414,990171
1896758,1010773
1896758,1177643
1896758,97421
1896758,988842
1896758,1046160
1896756,3008
1896756,561
1896756,5473
1896756,11189
1896756,900
1896752,381273
1896752,988105
1896752,987953
1896752,118888
1896752,32349
1896703,159496
1896703,1191872
1896703,1002191
1896703,316
1896703,323751
1896500,1010641
1896500,93
1896500,160
1896500,1038755
1896500,1004408
1896729,224
1896729,707255
1896729,475021
1896729,1074070
1896729,328038
1896726,224
1896726,4949
1896726,1016086
1896726,3734
1896726,2105
1880872,79252
1880872,1998
1880872,54668
1896667,519744
1896667,721380
1896667,480
1896667,792
1896667,1075441
1896655,75364
1896655,1326
1896655,733
1896655,987953
1896655,93
1896702,224
1896702,354
1896702,1006833
1896702,17750
1896702,2618
1896692,224
1896692,354
1896692,1006833
1896692,17750
1896689,721458
1896689,988513
1896689,1011629
1896689,139782
1896689,224
1896689,202418
1896565,721233
1896565,1191716
1896565,913447
1896565,1035900
1896565,154243
1896683,1006788
1896683,988842
1896683,1028396
1896683,988426
1896683,1120022
1896581,1074448
1896581,100
1896581,4267
1896581,990771
1896581,359168
1896665,27000
1896665,979537
1896665,824533
1896665,75654
1896665,887897
1896671,1052780
1896671,1016207
1896670,1248
1896670,975
1896670,103
1896670,413
1896670,631932
1896184,804
1896184,2385
1896184,704591
1896184,19480
1896184,795922
1896493,7134
1896493,504
1896493,75389
1896493,6186
1896493,423233
1896614,18266
1896614,6365
1896614,1010765
1896614,723719
1896614,33468
1896535,543
1896535,891
1896535,744
1896535,21845
1896535,85123
1896589,354
1896589,1024529
1896589,210
1896589,358
1896589,486
1896443,1136980
1896443,1021544
1896443,1107759
1896443,1040846
1896443,992975
1896443,1030863
1896443,1075595
1896443,1084525
1896443,1112886
1896443,1148117
1896580,41514
1896580,4257
1896580,15806
1896580,680
1896580,608158
1896574,75902
1896574,1318
1896574,987989
1896574,90945
1896574,182
1896570,649337
1896570,468203
1896570,682
1896570,76126
1896570,27000
1896553,1025157
1896553,732238
1896553,855807
1896549,988842
1896549,1012266
1896549,909280
1896549,987989
1896549,1191699
1896543,9649
1896543,1387
1896543,102146
1896543,1071314
1896543,1126763
1896543,6427
1896542,1191679
1896542,330803
1896461,920907
1896461,3720
1896461,278
1896461,1302
1896461,5475
1896537,988326
1896537,19541
1896537,13918
1896537,995070
1896537,677
1896536,13918
1896536,1069789
1896536,100
1896536,892891
1896536,543
1896528,28201
1896528,169932
1896528,111455
1896528,2385
1896528,704591
1896176,7409
1896176,1042257
1896176,1049956
1896176,1248
1896521,224
1896483,80
1896483,2905
1896483,1045301
1896483,325453
1896483,4586
1896509,988842
1896509,604388
1896509,174
1896509,75009
1896509,987989
1896491,1096275
1896491,472968
1896491,3669
1896491,996119
1896491,3724
1896505,988842
1896505,100442
1896505,989639
1896505,881835
1896505,126
1896487,2705
1896487,45181
1896487,75389
1896487,319
1896487,157961
1896393,1774
1896393,32252
1896393,741871
1896393,316
1896393,2407
1896394,1774
1896394,32252
1896394,316
1896394,2407
1896394,84
1896473,783533
1896473,99626
1896473,100202
1896473,1012266
1896473,1050226
1896471,224
1896471,10845
1896471,353748
1896471,18146
1896471,1015464
1896343,2495
1896343,77261
1896343,3311
1896343,102167
1896343,119178
1896452,1013547
1896452,40773
1896452,99790
1896452,12383
1896452,1191581
1896445,118774
1896445,314799
1896445,75009
1896445,987989
1896445,3195
1896444,1024529
1896444,1016207
1896444,988829
1896444,993197
1896431,1100823
1896431,987854
1896431,1011613
1896431,988938
1896431,987685
1896431,1012397
1896432,413
1896432,891
1896432,3422
1896432,3500
1896432,33160
1896433,93
1896433,7795
1896433,3008
1896433,19480
1896433,111455
1896418,987773
1896418,987854
1896418,1011613
1896418,988002
1896418,160032
1896418,3252
1890952,987777
1890952,75323
1890952,988
1875257,704693
1875257,21776
1875257,1005623
1875257,993197
1875257,84
1875982,20520
1875982,530
1875982,39900
1875982,1381
1875982,6742
1876824,1015284
1876824,6976
1876824,6499
1876824,989313
1876824,1048
1877166,40697
1877166,721042
1877166,1022716
1877166,41401
1877166,1019822
1896417,680
1896417,1081
1896417,1048245
1896381,24845
1896381,398532
1896381,186914
1896381,263793
1896381,737361
1896413,470
1896413,123
1896413,1673
1896413,15672
1896372,37459
1896372,565471
1896372,9649
1896372,898411
1896372,85705
1896407,1006
1896407,1005322
1896407,911675
1896407,1075442
1896407,1075441
1880971,103
1880971,1056221
1880971,1000718
1896398,6427
1896398,8
1896398,15900
1896398,987989
1896398,1012266
1896390,994666
1896390,431013
1896390,755974
1896390,11050
1896390,666
1890798,1108
1890798,2407
1890798,284574
1890798,1946
1890798,278
1896384,1728
1896384,10455
1896384,1022013
1896384,922124
1896384,1042060
1896379,1024529
1896379,371344
1896379,1000073
1896373,1938
1896373,504
1896373,148079
1896373,22027
1896373,75389
1896360,1011259
1896360,989639
1896360,886618
1896360,881835
1896360,75019
1896356,621152
1896356,350939
1896356,1012266
1896356,7274
1896356,19149
1896349,478214
1896349,15900
1896349,75009
1896349,126
1896349,75323
1896342,988842
1896342,174
1896342,628668
1896342,126
1896342,8361
1896337,11232
1896337,433906
1896337,1665
1896337,1028078
1896337,99172
1896243,704591
1896243,721326
1896243,93
1896243,3008
1896243,214
1895857,1624
1895857,545
1895857,28133
1895857,75506
1895857,711652
1871693,93
1871693,3008
1871693,704591
1871693,214
1871693,674240
1896322,719244
1896322,100
1896317,224
1896317,7501
1896317,704591
1896317,609
1896317,1652
1896292,680
1896292,15900
1896292,1673
1896292,33306
1896285,100
1896285,891
1896285,3422
1896285,999079
1896285,399
1896244,997908
1896244,40697
1896232,78
1896232,609
1896232,8
1896232,804
1896232,75389
1896223,1019214
1896223,994666
1896223,741349
1896223,1047808
1896223,359168
1896222,970
1896222,475084
1896222,987777
1896222,680
1896222,917999
1896224,16630
1896224,73114
1896224,1047040
1896220,998843
1896220,462351
1896220,1187686
1896220,1187685
1896220,989033
1896220,1017637
1896221,58
1896221,7409
1896221,84
1896221,487
1882859,1021344
1882859,22418
1882859,989987
1882859,988280
1882859,1012334
1896219,7409
1896219,2444
1896219,3724
1896219,4574
1896219,6466
1896216,1042005
1896216,1042004
1896216,1025131
1896216,17750
1896216,1576
1896205,988842
1896205,721019
1896205,126
1896205,16629
1896205,651
1896203,680
1896203,997468
1896203,1011618
1896201,4893
1896201,109253
1896201,3793
1896201,993241
1896201,394
1896198,733
1896198,11840
1896198,721602
1896198,90945
1896198,117245
1896186,530
1896186,48724
1896186,1381
1896186,20365
1896186,38618
1896165,941414
1896165,108883
1896165,121322
1896165,698
1896165,1021634
1896163,1248
1896163,112
1896163,975
1896163,891
1896163,103
1896162,540
1896162,908275
1896162,13385
1896162,75019
1896128,75389
1896128,10455
1896128,21925
1896128,406
1896128,655099
1896131,75389
1896131,10455
1896131,21925
1896131,406
1896131,1821
1896159,461599
1896159,888059
1896159,991366
1896159,1016735
1896159,1016995
1896159,989639
1896159,999881
1896159,1016810
1896159,1505
1896158,988729
1893218,182
1893218,9
1893218,29
1893218,5
1893230,8955
1896138,34207
1896138,968
1896138,942755
1896138,193262
1896138,589892
1896155,988105
1896155,988842
1896155,989639
1896155,1050089
1896155,1070531
1896155,1071166
1896155,1082816
1896155,1090861
1896155,1190957
1895794,161
1895794,987954
1895794,989644
1895794,100
1895794,100644
1896146,26962
1896146,3724
1896146,988998
1896146,238
1896146,371323
1895972,3422
1895972,271
1895972,28014
1895972,100
1895972,988842
1896067,38330
1896067,107948
1896067,2050
1896067,41
1896067,694617
1896142,78
1896142,21055
1896142,1013318
1896142,609
1896142,4057
1896004,1956
1896004,354
1896004,17749
1896004,712529
1896004,1018308
1896011,2050
1896011,45948
1896011,41
1896011,1006520
1896011,928516
1896134,698
1896134,278
1896134,693
1896134,1048157
1896134,1302
1896132,988842
1896132,1012266
1896132,358527
1896132,75009
1896132,75323
1896127,3097
1896127,721893
1896127,3018
1896127,389
1896127,921538
1896086,208043
1896086,100
1896051,487
1896051,704591
1896051,989101
1896051,999920
1896051,271
1896099,152560
1896099,711652
1896099,9649
1896099,666
1896098,69
1896098,995683
1896098,886
1896098,911383
1896097,97421
1896097,701149
1896097,100
1896097,941083
1896097,6363
1896008,1094
1896008,987685
1896008,987630
1896008,354
1896008,7409
1896087,5473
1896087,561
1896087,635045
1896087,144015
1896087,298065
1895999,358
1895999,17750
1895999,988998
1895999,2780
1895999,45799
1895592,993241
1895592,204338
1895592,5
1895592,668884
1895592,4893
1896077,149636
1896077,354
1896077,1069692
1896077,827771
1896077,1050296
1881916,812662
1881916,988105
1881916,987953
1881916,32349
1881916,6427
1895989,298
1895989,1673
1895989,126201
1895989,29036
1895989,35841
1895946,1023604
1895946,99823
1895946,989377
1895946,1117023
1895946,174
1896068,989644
1896068,988105
1896068,994499
1896068,721226
1896068,989639
1896064,988842
1896064,75001
1896064,353145
1896064,126
1896064,9044
1895898,721226
1895898,989644
1895898,989519
1895898,1003014
1895898,987954
1895880,19093
1895880,3268
1895880,912029
1895880,1040242
1895880,1074388
1896034,704591
1896034,1159325
1896034,4891
1896034,3008
1896034,1685
1895864,545
1895864,7375
1895864,298
1895864,1029610
1895864,989700
1895864,1014835
1895864,1018221
1895998,100
1895998,5
1895998,29
1895998,434
1895998,98
1895816,182
1895816,911250
1895816,988105
1895816,988842
1895816,654785
1895872,599
1895872,6172
1895872,3248
1895872,724272
1895872,571
1895951,437738
1895951,835
1895951,28091
1895951,609
1895951,4171
1895950,704591
1895950,743434
1895950,1010762
1895950,1339
1895950,31856
1895935,111455
1895935,987678
1895935,1011539
1895935,1024515
1895935,5787
1895935,561
1895935,526856
1895921,999502
1895921,222
1895921,11137
1895921,124
1895921,21169
1895069,1032543
1895069,121
1895069,445214
1895893,989644
1895893,721226
1895893,75649
1895893,677
1895893,31289
1895820,142
1895820,39272
1895820,67201
1895820,224
1895820,103
