JobId,IndustryId
1901502,31
1901377,3
1901382,37
1901560,43
1881737,28
1901517,16
1901522,46
1894902,30
1894907,10
1894906,1
1894915,37
1894918,16
1895075,37
1895077,8
1895088,40
1895100,30
1895105,40
1895110,31
1895112,40
1895115,40
1895117,19
1895122,30
1895128,30
1895135,31
1895170,31
1880158,30
1880375,29
1894872,42
1895133,31
1895150,29
1895163,31
1894271,25
1894830,15
1894903,30
1880542,13
1880558,13
1894813,31
1894925,30
1894953,30
1894959,30
1894960,30
1894974,35
1894992,36
1894993,5
1894997,30
1895001,28
1895008,30
1895011,30
1895019,16
1895023,11
1895024,14
1895028,13
1895043,23
1895400,40
1894922,35
1895045,23
1895049,25
1894938,34
1894941,1
1894758,20
1894769,29
1894772,13
1895095,7
1895280,19
1895328,25
1895190,13
1895201,33
1895216,13
1895219,13
1895245,9
1895205,15
1895209,31
1895213,13
1895225,13
1895254,30
1894882,13
1901451,40
1894835,30
1903859,20
1903854,30
1903853,40
1903851,20
1903852,40
1895502,37
1876550,30
1895394,18
1895389,42
1903827,13
1894718,2
1898685,25
1895269,47
1894606,14
1895203,20
1895270,31
1895132,13
1894489,15
1895196,3
1895347,13
1895175,35
1903821,29
1898501,21
1898508,13
1895134,13
1879200,13
1894666,1
1903818,49
1895042,13
1895057,47
1895074,40
1891727,2
1903807,3
1903805,20
1894933,42
1903797,26
1899035,26
1903794,26
1894851,20
1894998,43
1903789,14
1903788,49
1903786,46
1903784,37
1903783,16
1894777,30
1894775,30
1894934,13
1894923,14
1903776,42
1885740,5
1900564,31
1900647,32
1900771,32
1900774,9
1885742,5
1900772,16
1900776,9
1900793,28
1900726,25
1900698,42
1900745,7
1886915,13
1886967,13
1900682,15
1900685,23
1900691,25
1900695,36
1900780,9
1900784,1
1900786,1
1900788,9
1901025,30
1901027,8
1901029,30
1901030,30
1901032,30
1901033,30
1901034,19
1901055,15
1900802,12
1900834,30
1885573,30
1900233,5
1900840,30
1900842,1
1900870,13
1900876,25
1900878,20
1900829,30
1900835,30
1900833,30
1900937,9
1900943,13
1880028,29
1894186,33
1894194,13
1878002,15
1894047,13
1894228,40
1894530,30
1894557,30
1894572,15
1894462,30
1894469,42
1894474,30
1894542,40
1894454,30
1894464,5
1894390,15
1894417,26
1894423,26
1894427,13
1894482,3
1894486,16
1894149,30
1894564,42
1894565,32
1894398,15
1894429,25
1894446,1
1894461,13
1894466,5
1894491,21
1894514,19
1894524,29
1894534,42
1894136,11
1894108,30
1894142,20
1894119,20
1894139,25
1894141,15
1894628,13
1877015,16
1877309,19
1894674,20
1878420,19
1894682,30
1894653,31
1894690,46
1894702,49
1894706,15
1894683,30
1900976,15
1900977,7
1900980,13
1900983,7
1900984,28
1900987,37
1900988,37
1900990,16
1900998,29
1901004,16
1901005,46
1901018,30
1901021,8
1901022,9
1901024,30
1900910,11
1900854,32
1901037,9
1901042,9
1900894,40
1900913,20
1900931,9
1900935,42
1900675,13
1900679,47
1900700,1
1900703,37
1900712,40
1900715,18
1900718,13
1900790,9
1900795,49
1884075,9
1886763,2
1900886,25
1900643,20
1900664,30
1900671,32
1900630,30
1900668,30
1900665,5
1886515,20
1900644,16
1900662,40
1900642,32
1900651,20
1901069,40
1901236,39
1901084,23
1901117,31
1901132,34
1886744,42
1901112,31
1901123,2
1901203,25
1901035,8
1901102,31
1901135,42
1901279,46
1894521,46
1894528,49
1894576,13
1894436,38
1894493,46
1894513,19
1894515,46
1894541,15
1894558,30
1894560,42
1894244,13
1894188,23
1894198,13
1894586,29
1894589,13
1894595,34
1894600,31
1894601,35
1894153,20
1894167,3
1894169,13
1894191,16
1894254,9
1894068,34
1894158,30
1894163,6
1894196,2
1894230,23
1894320,9
1894347,42
1894360,9
1894363,42
1903774,12
1894742,16
1894743,31
1903771,46
1894750,13
1894779,13
1894797,37
1903756,29
1894731,35
1898066,5
1894716,24
1879943,15
1894529,33
1894651,32
1894644,20
1894647,20
1894650,20
1894664,29
1615773,10
1894547,34
1894411,11
1894444,47
1894373,10
1894545,42
1894539,42
1894485,13
1894441,20
1883264,1
1894048,44
1894345,42
1894318,20
1894274,21
1894314,1
1894319,15
1900109,30
1900117,30
1900119,38
1900129,30
1898462,9
1900480,3
1883401,16
1900431,8
1900490,35
1900498,30
1885471,37
1893168,13
1900365,37
1900448,12
1900507,30
1900463,21
1900470,13
1900475,49
1900532,29
1900544,38
1900078,44
1900082,9
1900085,16
1900090,13
1900113,13
1900065,30
1900106,42
1900146,15
1900156,30
1900155,24
1900528,42
1895779,42
1900350,37
1900481,20
1900493,30
1900509,13
1885328,37
1900427,30
1900539,17
1900547,27
1885456,49
1900473,20
1900503,29
1900529,30
1894062,30
1894076,16
1893803,34
1893805,30
1893807,23
1893809,25
1893811,5
1893812,36
1893813,24
1893814,31
1893817,23
1893818,23
1893819,23
1893852,30
1893869,16
1893878,1
1893638,35
1878180,24
1891464,31
1893589,13
1893592,13
1893650,31
1893343,40
1893615,20
1893532,46
1893536,13
1893596,7
1893272,13
1893554,42
1893618,46
1893624,37
1893657,30
1893663,30
1893675,9
1893676,2
1893677,1
1893679,1
1893680,47
1893685,42
1893687,32
1893688,37
1893689,13
1893692,42
1893709,19
1893710,9
1893712,25
1893714,25
1893720,2
1893722,21
1893736,30
1893525,19
1893588,30
1893619,20
1893631,15
1893597,46
1877314,20
1893752,16
1893753,49
1893759,11
1893762,40
1893764,9
1893765,30
1893767,1
1893627,37
1877435,42
1893617,2
1893648,25
1893651,31
1893620,40
1893630,35
1893633,23
1893278,30
1893854,13
1893881,10
1893883,29
1893894,25
1893911,30
1893937,25
1893652,40
1893780,30
1893825,42
1893830,30
1893838,42
1893846,25
1893889,21
1893908,30
1894037,23
1894039,13
1893981,34
1894053,30
1894056,41
1894069,22
1894105,25
1894035,15
1894041,1
1894072,18
1893718,22
1893721,22
1893953,13
1893969,28
1894102,46
1894059,41
1894064,1
1878818,34
1893890,1
1893895,37
1894057,16
1893777,25
1893791,30
1900149,13
1891635,29
1896597,30
1900291,38
1900337,19
1898549,18
1900246,42
1900386,30
1900298,5
1900309,31
1900356,26
1900369,19
1900145,32
1894241,25
1894233,9
1879646,9
1894206,14
1894432,30
1894277,20
1894134,46
1894145,30
1903727,3
1903722,19
1903720,9
1903716,2
1894011,15
1893959,31
1893932,42
1893933,25
1877777,37
1897230,31
1893896,25
1893905,24
1897121,40
1893782,29
1893784,30
1903705,20
1894002,14
1893763,42
1893770,30
1893745,5
1893774,30
1903704,37
1893667,15
1893606,30
1893673,46
1896899,7
1903701,19
1899658,23
1899667,13
1899672,20
1899601,11
1899610,13
1899621,15
1899633,15
1899677,20
1899690,30
1899702,30
1899705,49
1883034,16
1899593,9
1899611,5
1899619,20
1899932,20
1899943,20
1899729,16
1899733,3
1899819,34
1899811,7
1899831,31
1899764,12
1899772,2
1899810,16
1899750,30
1899803,16
1899851,40
1899748,16
1899780,1
1899825,42
1899768,30
1899719,31
1899731,21
1899734,31
1898502,28
1899747,38
1899844,1
1898982,15
1899797,29
1899808,29
1899855,30
1899502,47
1899508,30
1893271,13
1893099,30
1893133,31
1893141,9
1893146,5
1893167,42
1893172,20
1893184,9
1893145,5
1893147,5
1893159,23
1893165,1
1876768,31
1893219,13
1893303,30
1893315,12
1893247,28
1893265,30
1893284,9
1878182,43
1879206,40
1892493,25
1893104,21
1893131,30
1893163,30
1893180,46
1893267,13
1893270,13
1893307,40
1893162,30
1893301,30
1893313,20
1893251,43
1893257,1
1893309,7
1892878,14
1878676,13
1893067,42
1893128,33
1893136,40
1893151,42
1893174,9
1878645,19
1893138,40
1893150,18
1893188,15
1893155,31
1893210,9
1893122,30
1893126,30
1893031,13
1893034,13
1892916,25
1892965,9
1892967,9
1892920,31
1892925,25
1893021,30
1893032,30
1892913,25
1893078,18
1893089,37
1893158,40
1893209,9
1893260,13
1878660,19
1878669,19
1878673,19
1892956,24
1893073,30
1893074,46
1893268,34
1893428,1
1893435,1
1893489,25
1893208,9
1893264,13
1893001,29
1893062,20
1893157,40
1893186,24
1892945,8
1892951,47
1892968,9
1892993,25
1892914,25
1892915,25
1879031,12
1892984,20
1877988,25
1892923,25
1892966,9
1892975,25
1893022,18
1893033,30
1893065,10
1878068,30
1892949,11
1892953,40
1893036,42
1893042,40
1893058,18
1878416,13
1878752,15
1879080,15
1892964,9
1892971,42
1893002,26
1893035,13
1893054,30
1893000,25
1878653,19
1892927,2
1899883,31
1883223,42
1899914,6
1899923,1
1899928,34
1899876,13
1899981,1
1899801,13
1899852,30
1899919,20
1899927,21
1899995,46
1899800,13
1899849,30
1899933,30
1899936,30
1899975,20
1899994,20
1885891,16
1899381,6
1899509,29
1899617,20
1899624,20
1899710,30
1899536,23
1899557,23
1899570,13
1899572,15
1899573,31
1899578,25
1899585,1
1899336,30
1899488,43
1899511,13
1899546,28
1899571,30
1899574,46
1899575,30
1899577,30
1899533,34
1899535,34
1899543,20
1899770,16
1899775,42
1893051,30
1893587,13
1893789,30
1875162,30
1903698,19
1893545,34
1875722,13
1893530,43
1894034,2
1903690,30
1903691,30
1903692,30
1902271,46
1902297,46
1903695,30
1903688,20
1893102,1
1893189,25
1893672,11
1903663,9
1903660,25
1903648,9
1903644,25
1903586,46
1903640,9
1903573,15
1903185,13
1903552,24
1903541,24
1903131,18
1903594,9
1903597,9
1903384,13
1903376,13
1903538,38
1903489,19
1888523,20
1903592,16
1903580,9
1893467,19
1893328,15
1897477,21
1903574,16
1903565,13
1903560,30
1903532,9
1903460,3
1903474,20
1903254,18
1903501,14
1903497,30
1903325,30
1903481,15
1903478,13
1903378,3
1903475,30
1903468,9
1903456,24
1903412,42
1903425,9
1903422,46
1903419,30
1903350,30
1903406,42
1903408,30
1903409,1
1903385,11
1903334,29
1903270,16
1903370,49
1903362,30
1903357,30
1903349,25
1903344,12
1903176,29
1903112,44
1903330,30
1903329,6
1903321,15
1903317,37
1903315,32
1902857,30
1903310,20
1903309,35
1903241,5
1903307,44
1903306,20
1903236,32
1903302,49
1903301,11
1903294,25
1903295,19
1903293,15
1903275,22
1903289,42
1903284,42
1903054,29
1903212,42
1903277,1
1903253,36
1903248,20
1903184,5
1903237,40
1888928,23
1903223,8
1903220,27
1902147,9
1903151,30
1903192,2
1903207,30
1893196,42
1893211,42
1893177,47
1893045,30
1893154,30
1896476,34
1903156,31
1903193,42
1903187,20
1903186,12
1903071,40
1903159,28
1903077,40
1902963,23
1903126,44
1903030,40
1903132,19
1903121,30
1903075,15
1903106,46
1902864,34
1903076,8
1903108,25
1903069,21
1903091,13
1903039,19
1903041,40
1903088,13
1903070,8
1902331,49
1903052,47
1893107,30
1893106,3
1878460,23
1903036,42
1888642,43
1888624,43
1903028,9
1903018,30
1903005,29
1903007,30
1898979,1
1899051,42
1885868,26
1885119,16
1899078,16
1899102,12
1899113,16
1899200,46
1899185,30
1899155,47
1899154,47
1899171,25
1898927,28
1899393,13
1884067,16
1885026,31
1898300,25
1899428,15
1898856,30
1898875,42
1898900,40
1898940,21
1882694,22
1884726,15
1885125,25
1898845,16
1898865,44
1898929,25
1898905,30
1898846,8
1898906,29
1898920,40
1898973,3
1898858,31
1898882,30
1898881,47
1899122,40
1898898,42
1899218,30
1898923,26
1898956,20
1899204,42
1899236,30
1899305,15
1899120,13
1899156,2
1899157,47
1899158,47
1899178,18
1898824,9
1897888,13
1898831,9
1879032,9
1874889,40
1899266,19
1884369,30
1899317,25
1899243,12
1899270,44
1899284,10
1885351,30
1899105,30
1899164,31
1899242,13
1899262,8
1899268,30
1899300,31
1899306,30
1899318,25
1899324,19
1899292,20
1898932,5
1899111,15
1899112,15
1899119,26
1899159,7
1899167,29
1899173,30
1899174,18
1899189,23
1899191,36
1899043,16
1899045,48
1899047,22
1899115,16
1899339,1
1884761,9
1903000,30
1902928,38
1902992,25
1902991,25
1902716,25
1902952,46
1893015,42
1902927,9
1902908,2
1902904,42
1902920,27
1902893,11
1902899,30
1889758,19
1902892,2
1902889,37
1889163,20
1902881,34
1902880,32
1902871,30
1902868,20
1902867,13
1893371,37
1902861,30
1902849,20
1902838,37
1902835,9
1902833,9
1892988,15
1902806,13
1902801,42
1893424,42
1892970,15
1876861,15
1902796,20
1902458,23
1902786,29
1902782,31
1902780,15
1902759,42
1902758,34
1902753,1
1902735,15
1902728,15
1902722,15
1902705,20
1902715,15
1902686,20
1902699,15
1902691,2
1902690,30
1902687,25
1902684,1
1902681,2
1902651,1
1885257,42
1902674,30
1902615,37
1902669,34
1886218,20
1902655,30
1902640,42
1885494,34
1902644,20
1902503,31
1902631,15
1902629,30
1902602,42
1902607,14
1902604,47
1902567,20
1902600,30
1902537,30
1902586,13
1902484,15
1902559,40
1902560,25
1902545,49
1888058,8
1888812,8
1902549,1
1902546,49
1902544,16
1902533,27
1902530,30
1902525,47
1902521,16
1902519,16
1902518,16
1902512,25
1902511,31
1902510,16
1902474,42
1902430,47
1902507,15
1902505,39
1902499,13
1902490,9
1902480,19
1902478,30
1888113,19
1902475,42
1902381,28
1902380,28
1902451,14
1902449,39
1887798,20
1902442,27
1902438,30
1902434,30
1902433,30
1902256,40
1902311,40
1902406,15
1902410,20
1902408,31
1892597,49
1895660,3
1895811,30
1902402,15
1902398,15
1902309,10
1902382,20
1900717,41
1902388,20
1902368,20
1902371,35
1902369,42
1902361,2
1902348,31
1902227,30
1897470,40
1902211,20
1902329,37
1902327,37
1902324,1
1902323,15
1900787,10
1902307,37
1902310,30
1902308,15
1902140,15
1902301,23
1902296,43
1902289,42
1902259,25
1902254,29
1902250,49
1902240,42
1888679,25
1902155,42
1902236,7
1902234,31
1902156,20
1902231,30
1902229,20
1902226,12
1887208,29
1902222,9
1902223,5
1902208,20
1902214,2
1902205,5
1902198,2
1902121,15
1902177,32
1902136,15
1901738,37
1895704,25
1900932,40
1902163,3
1902162,30
1902152,20
1902139,39
1902131,23
1902123,30
1902115,9
1892879,35
1902064,40
1902062,23
1892821,35
1902048,20
1892286,13
1892469,25
1892757,15
1892764,30
1892765,23
1892769,46
1892771,42
1892774,46
1892776,30
1892778,7
1877386,45
1877399,45
1877395,45
1902037,27
1902036,3
1892790,42
1902025,18
1902019,5
1902010,40
1902002,26
1901998,11
1901991,30
1901990,40
1901981,40
1901980,25
1900004,49
1901972,42
1901970,42
1898083,16
1898121,30
1898198,16
1898365,19
1898370,9
1898340,49
1898338,1
1898331,15
1898173,20
1898188,30
1898187,20
1898690,16
1898558,8
1898484,30
1898062,9
1878790,25
1878789,25
1877506,36
1898672,32
1898194,9
1901964,40
1901963,21
1901960,13
1901957,13
1901943,28
1892702,42
1901946,8
1901941,30
1901925,14
1901923,25
1901922,25
1901920,46
1901919,29
1901918,28
1901917,19
1901916,28
1901915,30
1901914,30
1901913,11
1901912,31
1901911,13
1900733,2
1901905,30
1901897,1
1901893,1
1901886,42
1901885,30
1895325,30
1901873,20
1901875,30
1901874,29
1901870,16
1901857,23
1901848,30
1901849,16
1901814,34
1900920,30
1901717,42
1895086,10
1901800,25
1901772,5
1901716,19
1901719,19
1901697,3
1901552,16
1901722,48
1901748,18
1901759,1
1901749,2
1901736,29
1901406,11
1901718,1
1901737,25
1901726,34
1901710,34
1901707,34
1901698,9
1901687,9
1901693,47
1901686,20
1901665,9
1901653,44
1901641,30
1901625,8
1901616,13
1901630,7
1901615,20
1901613,34
1901612,34
1901601,5
1900083,18
1901592,49
1901576,37
1886457,30
1901588,42
1899602,42
1901559,30
1901582,30
1901344,13
1901567,42
1901566,15
1901556,21
1901551,42
1901500,29
1901545,30
1901536,30
1901516,30
1901518,49
1901515,30
1901503,1
1901280,15
1901487,31
1901475,15
1883447,40
1901461,14
1901457,46
1901420,15
1901454,15
1901452,29
1887538,40
1887372,40
1877554,42
1897795,30
1897766,3
1897934,20
1898019,31
1898021,24
1897508,42
1897532,46
1897661,47
1878280,42
1897896,13
1901409,20
1901405,13
1901383,37
1901380,13
1901369,2
1901357,15
1901325,20
1901322,34
1901326,2
1901324,2
1901318,29
1901311,29
1901252,40
1901306,9
1901290,2
1901274,30
1900817,16
1901265,27
1899264,11
1884043,38
1901134,30
1901202,18
1901242,46
1901239,40
1901159,42
1901139,44
1901204,18
1901201,23
1901158,19
1870170,40
1901118,34
1901125,34
1901115,30
1901114,8
1901040,32
1901007,19
1901068,1
1901046,40
1901009,9
1901011,9
1894537,34
1900986,14
1901028,20
1900969,16
1900141,2
1901013,20
1901002,46
1886966,31
1883466,8
1900936,29
1900929,16
1900867,13
1900812,46
1900889,13
1900896,13
1900915,20
1900911,19
1900843,13
1900719,34
1886460,34
1894316,16
1900873,16
1900830,42
1900864,20
1900859,20
1900832,10
1894200,28
1893737,42
1894201,28
1900819,40
1900808,20
1900486,40
1900769,2
1900800,20
1897341,30
1897365,42
1896811,40
1896817,42
1897032,23
1897102,15
1882343,20
1897325,19
1897020,13
1896840,24
1896842,43
1896900,45
1900785,9
1900781,1
1900777,16
1900770,20
1900765,42
1900739,15
1900059,31
1900720,37
1900686,47
1900708,19
1900706,30
1900705,49
1900704,30
1900680,40
1900681,32
1900670,13
1900657,30
1900640,20
1900633,40
1900634,42
1900600,18
1900629,24
1900621,5
1900619,37
1900617,30
1900610,20
1900596,19
1900594,25
1900593,1
1900592,19
1900591,13
1900590,25
1900589,20
1900580,37
1900574,46
1900565,18
1900501,37
1900483,40
1900517,42
1900514,30
1900534,42
1900496,20
1893970,13
1900519,31
1900511,13
1900513,46
1900504,10
1900502,34
1900485,42
1900477,29
1900472,43
1900465,43
1900462,15
1900452,19
1900444,34
1900440,13
1900436,30
1900376,28
1900410,26
1900341,28
1900422,25
1900393,32
1900401,14
1900405,3
1900390,25
1900373,42
1899069,16
1900331,42
1900338,3
1900339,20
1900333,30
1900321,1
1900313,28
1900310,20
1900308,8
1900250,25
1900279,5
1900275,20
1900271,1
1900139,38
1900164,9
1900158,9
1900264,13
1900060,18
1900236,40
1900242,42
1886265,20
1886267,18
1886310,42
1886323,42
1900039,48
1900202,16
1900128,42
1882810,1
1877352,30
1896472,15
1896196,15
1896225,42
1896451,20
1882459,13
1896676,23
1896699,22
1896761,20
1896762,30
1896766,40
1896767,28
1896770,25
1896348,30
1896352,30
1896234,42
1896296,12
1896341,30
1896532,11
1900201,16
1900092,42
1900195,20
1900181,46
1900184,9
1900183,9
1900182,13
1900176,37
1900173,40
1900067,9
1900169,15
1900151,15
1882477,5
1884045,15
1900163,15
1900074,48
1899605,20
1900144,24
1899713,29
1900111,32
1900142,46
1895927,49
1900043,15
1900118,40
1900112,40
1900103,20
1900104,42
1900086,9
1900076,1
1900051,20
1900044,9
1900041,30
1900032,15
1900030,20
1900025,20
1900022,20
1900012,34
1900010,40
1899989,11
1899988,1
1899984,30
1899980,20
1899967,13
1899934,42
1899930,42
1899926,16
1899065,32
1899924,34
1893256,42
1893363,37
1899920,30
1899916,20
1899911,8
1899907,15
1899913,30
1899912,42
1899906,30
1899897,31
1899885,20
1899856,30
1899869,46
1899891,49
1899886,5
1893182,18
1899882,46
1899872,36
1899868,25
1899867,24
1899865,15
1899858,25
1899859,15
1899847,2
1899802,25
1899683,2
1899821,20
1899787,42
1899740,26
1899805,20
1899788,25
1899753,42
1899785,20
1899771,16
1899763,30
1899717,15
1899556,32
1896835,30
1899728,34
1885662,9
1899709,28
1899707,37
1899703,42
1899704,24
1899692,30
1899669,37
1899694,30
1899687,30
1881113,20
1899680,20
1899676,15
1899673,3
1899625,30
1899496,29
1899634,42
1899514,29
1899554,32
1895992,30
1881885,46
1878723,15
1895292,15
1895865,19
1895796,29
1882505,20
1882747,30
1881597,9
1895586,12
1899635,20
1899626,29
1899618,11
1899548,30
1899584,40
1899566,15
1899581,20
1899568,25
1899561,30
1899562,16
1899558,23
1899530,30
1899531,20
1899422,3
1899532,15
1899413,3
1899515,34
1899525,31
1899518,30
1899522,25
1899423,3
1899497,30
1899495,15
1899494,15
1899490,19
1899489,30
1899485,19
1899482,23
1852925,25
1494462,13
1899470,20
1899455,40
1899451,10
1899452,47
1899449,21
1899357,13
1899359,13
1899442,40
1899437,29
1899417,19
1899261,23
1899430,11
1899340,15
1899375,46
1899408,12
1899409,2
1899394,19
1899400,25
1899390,30
1899387,20
1899293,1
1899379,18
1899377,42
1899366,40
1899358,42
1899347,40
1899310,13
1899330,1
1899294,32
1899322,13
1899321,30
1899304,21
1899301,34
1899163,23
1899295,16
1899291,20
1899290,20
1899287,16
1899281,12
1899280,8
1899214,42
1899235,24
1899085,32
1899267,19
1884694,15
1899240,9
1899172,25
1897190,10
1899117,30
1899207,40
1899195,8
1899194,30
1899187,15
1899188,16
1899182,29
1899168,29
1899135,34
1898086,12
1899129,20
1899118,42
1899114,32
1899110,15
1899108,9
1899096,29
1899099,20
1899106,15
1899086,16
1899084,19
1899024,29
1899088,30
1899037,26
1885264,20
1899032,15
1899052,20
1899023,46
1899082,14
1899080,37
1898965,28
1899072,20
1899071,19
1899066,16
1882047,23
1899060,20
1885684,13
1899056,25
1899054,45
1899053,16
1875133,37
1875307,40
1877939,43
1877944,43
1879029,40
1877936,43
1877830,30
1877881,40
1885294,19
1899041,15
1898948,1
1899027,9
1886087,42
1898945,30
1898969,15
1898996,9
1882476,19
1884804,19
1883990,19
1898974,19
1898972,2
1898947,32
1898957,19
1898925,12
1898949,9
1898943,20
1898938,29
1898942,42
1898937,5
1898933,13
1898922,42
1898921,13
1898919,25
1898918,19
1898917,30
1898914,25
1898910,19
1898908,19
1898848,1
1898885,28
1884325,34
1883996,2
1898877,13
1898871,29
1884314,20
1898826,47
1898841,46
1898847,46
1898852,29
1898850,20
1898844,20
1898838,9
1898821,30
1898834,9
1898819,9
1898801,40
1898795,20
1895433,19
1878966,25
1877167,24
1878187,5
1874026,30
1898787,40
1898778,30
1898760,23
1898747,30
1879832,30
1894725,12
1894893,15
1880264,20
1880331,25
1894879,30
1894895,30
1895177,37
1875323,19
1879231,30
1879332,9
1875730,15
1877108,13
1878862,9
1879058,19
1878637,19
1879059,25
1877520,14
1879167,12
1895130,22
1895188,28
1898743,1
1898737,37
1898725,29
1898720,13
1898716,21
1898713,30
1898711,15
1898710,1
1898705,49
1898704,42
1898702,30
1898701,39
1898698,16
1898697,15
1898692,16
1898686,39
1898688,39
1898687,25
1898666,30
1898681,25
1898678,18
1898651,16
1898665,42
1898655,22
1898518,40
1898657,30
1898656,30
1898654,20
1898594,5
1898615,17
1898650,40
1898646,19
1898638,15
1898636,34
1898634,18
1898632,18
1898630,18
1898622,20
1898564,1
1898610,42
1898608,34
1898605,30
1898601,31
1898600,30
1898553,13
1898511,5
1898586,15
1898572,42
1898424,46
1883217,9
1883214,9
1898563,42
1898557,2
1898411,29
1898554,13
1898547,47
1898537,13
1898531,20
1898529,40
1898525,20
1898507,1
1880505,29
1898493,20
1898443,16
1898460,30
1898467,30
1898448,20
1898446,2
1898442,25
1898439,37
1898434,25
1898433,25
1898431,40
1898428,38
1898426,30
1898229,32
1898418,40
1898419,25
1898413,25
1898378,9
1898376,9
1898395,19
1898390,20
1898388,19
1898381,19
1884249,40
1898366,35
1898364,42
1898362,9
1884125,23
1898352,20
1898293,18
1898333,42
1898341,37
1898337,1
1897887,23
1898322,15
1898160,20
1898281,2
1898292,31
1898311,46
1898309,19
1898308,15
1898302,30
1898301,30
1898295,13
1898290,12
1898258,26
1894596,34
1893939,5
1894408,23
1894135,15
1894381,24
1879848,40
1894310,20
1894336,42
1898280,42
1898275,3
1898249,13
1898267,40
1898261,20
1898253,15
1898242,20
1898234,20
1898232,37
1898167,43
1898230,13
1898226,30
1898207,20
1898219,20
1898215,12
1898074,46
1881339,41
1898185,30
1898210,25
1898140,37
1898206,1
1898201,30
1898180,42
1898195,40
1898196,20
1898192,11
1898182,5
1898177,40
1898170,2
1898163,25
1898114,25
1897897,25
1898154,14
1898143,14
1898119,40
1898113,36
1898106,13
1898104,13
1898088,19
1898079,21
1897917,30
1898069,21
1898067,13
1898057,40
1898064,9
1898061,9
1898043,7
1898035,16
1898032,20
1898026,34
1898024,42
1898023,30
1898022,18
1898020,30
1898017,20
1897970,20
1897791,31
1898000,47
1897996,42
1897994,32
1897923,20
1897989,1
1897939,20
1897986,20
1897985,13
1897957,46
1897968,40
1897976,47
1897971,13
1880951,29
1897961,40
1897920,30
1897951,32
1897952,12
1897946,20
1897937,20
1897935,11
1897933,30
1897921,20
1897912,49
1897907,31
1897889,46
1897901,14
1897892,26
1897893,30
1897894,40
1897884,29
1897866,14
1897826,13
1897847,46
1894110,40
1882700,40
1897844,30
1897801,42
1897841,32
1897828,25
1897811,45
1897800,19
1897769,42
1897759,7
1897798,36
1897787,5
1897783,5
1897778,5
1897771,1
1897773,19
1897749,31
1897758,40
1882778,15
1897331,19
1897754,20
1897752,1
1897726,1
1897563,2
1897721,20
1882387,13
1897702,24
1897700,5
1897696,30
1897454,9
1897687,30
1897689,9
1897686,25
1889126,19
1893983,34
1893986,23
1894013,26
1894000,10
1894012,26
1893690,42
1894103,49
1893727,31
1893790,16
1893797,8
1893614,1
1893870,40
1893915,46
1893957,13
1883333,42
1897667,32
1897635,24
1897654,47
1897641,32
1897647,25
1897622,46
1897626,6
1897585,15
1897615,12
1897617,30
1897452,9
1897582,42
1897606,30
1897578,2
1897571,31
1897596,16
1897587,30
1897593,30
1897573,18
729210,46
1897566,30
1897560,20
1897561,3
1897556,47
1897506,30
1897543,19
1897542,40
1897540,27
1897535,40
1897533,40
1897489,8
1897501,25
1897498,15
1897486,23
1897487,28
1897484,30
1897474,19
1897473,25
1896169,19
1897460,20
1897459,20
1897458,30
1897453,3
1893357,1
1893308,8
1896572,30
1896568,30
1895264,42
1883917,28
1899147,13
1899150,40
1878539,15
1893514,3
1896605,30
1896540,18
1904803,30
1878547,31
1899143,20
1898391,30
1885238,20
1904778,29
1881746,20
1900845,9
1900852,9
1900858,9
1900850,9
1902354,16
1902358,16
1902364,16
1884597,20
1901425,24
1881067,1
1876323,16
1904713,25
1902548,34
1902552,30
1902555,30
1902556,30
1888795,43
1889221,30
1889290,40
1902493,24
1902536,30
1902630,3
1902531,30
1901436,46
1902575,26
1888772,29
1902648,30
1902321,16
1902199,31
1902270,13
1888867,42
1889237,31
1889085,29
1902269,12
1902124,42
1902213,25
1902106,13
1882906,30
1902105,30
1902111,27
1883439,29
1883493,30
1902591,15
1902608,16
1902634,42
1878471,30
1878788,46
1882116,31
1882123,31
1885963,35
1888228,16
1902601,26
1902692,20
1902550,3
1888788,43
1886056,5
1889995,30
1892995,5
1893372,40
1761551,13
1895938,30
1896060,42
1896013,2
1895939,23
1895941,23
1895859,2
1895879,9
1893326,40
1893023,29
1900476,20
1886007,29
1895079,13
1893323,42
1895833,11
1889371,32
1889379,32
1889384,32
1902447,46
1902459,20
1879931,38
1899151,22
1902405,31
1889924,32
1902283,42
1902351,42
1902225,25
1902292,9
1902251,36
1904148,29
1904055,1
1896984,42
1889714,20
1887767,28
1890054,16
1897172,33
1894672,43
1896957,42
1897181,47
1897209,46
1878077,24
1892247,42
1892689,16
1892608,42
1892530,42
1877423,25
1892442,25
1877448,30
1895208,21
1877886,38
1895342,9
1877971,25
1878053,5
1895250,13
1895258,42
1895272,13
1895275,16
1895353,37
1894904,37
1900763,49
1901626,13
1901666,46
1901496,31
1901497,31
1901541,31
1901569,12
1882823,1
1901308,38
1887072,15
1885410,23
1901828,25
1901803,13
1887282,1
1901664,9
1901705,19
1901868,30
1901578,2
1901790,16
1901791,30
1901793,26
1901812,45
1901281,16
1901292,30
1901000,5
1883851,16
1901469,9
1892212,25
1892216,8
1892209,8
1892206,8
1892161,9
1891973,27
1898514,31
1892089,27
1894207,9
1898403,13
1901456,31
1898368,25
1891932,44
1900861,15
1900478,30
1900716,40
1900947,17
1886541,25
1900958,13
1901148,5
1886945,40
1900899,8
