CompanyId,CompanyName,CompanyLogo,Address
118568,TORRECID VIETNAM,https://images.vietnamworks.com/pictureofcompany/67/11334124.png,"Đường số 1, KCN Long Thành, Xã Tam An, Huyện Long Thành, Tỉnh Đồng Nai"
292452,"Mn Shipping CO., Ltd- Vietnam",https://images.vietnamworks.com/pictureofcompany/e7/10667907.png,"RM 507+508, THANH DAT 1 BUILDING, NO. 3 LE THANH TONG STREET, NGO QUYEN DISTRICT, HAIPHONG, VIETNAM"
361277,Công Ty Cổ Phần Tư Vấn Xây Dựng Giao Thông Hà Nội,https://images.vietnamworks.com/pictureofcompany/45/11122164.png,"Số 1, đường Quang Trung, quận Hà Đông, thành phố Hà Nội"
376611,Công ty Cổ phần Phát triển nhân lực Việt Phát,https://images.vietnamworks.com/pictureofcompany/87/11210999.png,.
369971,Công ty TNHH BIGL Việt Nam,https://images.vietnamworks.com/pictureofcompany/d4/11324919.jpg,.
401758,Sai Gon Computer Corporation,https://images.vietnamworks.com/pictureofcompany/69/11369194.png,"65 Đào Duy Anh, Phường 9, Quận Phú Nhuận, Hồ Chí Minh"
338406,Huni Architectes.com,https://images.vietnamworks.com/pictureofcompany/eb/11037649.png,
401253,Công ty TNHH Bảo Dưỡng Toàn Cầu,https://images.vietnamworks.com/pictureofcompany/1d/11369189.png,"Tầng 1, tầng lửng, tầng 2, số 029 Khu phố Mỹ Hưng- H7, Đường Nguyễn Văn Ling, phường Tân Phong, Quận 7, TP Hồ Chí Minh"
303991,"3Design Technologies CO., LTD",https://images.vietnamworks.com/pictureofcompany/56/10793536.png,"Tầng 7, Tòa nhà QCOOP BUILDING, số 302 Nguyễn Văn Đậu, Phường 11, Quận Bình Thạnh, TP Hồ Chí Minh"
395376,Công Ty TNHH VIETCHART,https://images.vietnamworks.com/pictureofcompany/d4/11329481.jpg,
198963,Công Ty TNHH Outcubator Việt Nam,https://images.vietnamworks.com/pictureofcompany/29/11164484.png,"No 1, Lane 52/28 To Ngoc Van, Quang An, Tay Ho, Hanoi"
128659,Công Ty Cổ Phần Tiếp Vận Avina,https://images.vietnamworks.com/pictureofcompany/1a/11369159.png,"Số 39, đường Tô Ngọc Vân, Phường Quảng An, Quận Tây Hồ, Hà Nội"
391108,Công Ty Cổ Phần Kỹ Thuật Nam Hải,https://images.vietnamworks.com/pictureofcompany/e8/11369223.png,"Số nhà C28 khu Sông Đà 2, đường Vạn Phúc, Phường Vạn Phúc, Quận Hà Đông, Hà Nội"
351086,Công Ty Cổ Phần Tập Đoàn Công Nghệ Bách Khoa,https://images.vietnamworks.com/pictureofcompany/8f/11078264.png,"Tầng 2, T5 Times City, Hai Bà Trưng, Thành phố Hà Nội"
199353,Công Ty Cổ Phần Công Nghệ Công Nghiệp Bưu Chính Viễn Thông - VNPT Technology,https://images.vietnamworks.com/pictureofcompany/65/10913890.png,"Số 124 Hoàng Quốc Việt, Cầu Giấy, Hà Nội"
383517,Công Ty Cổ Phần Dịch Vụ Xuất Nhập Khẩu Tổng Hợp Chi Ma HTT,https://images.vietnamworks.com/pictureofcompany/a4/11245694.png,"Khu vực Cửa khẩu Chi Ma, Yên Khoái, Lộc Bình, Lạng Sơn"
389269,Công Ty Cổ Phần Dịch Vụ Vận Tải Quốc Tế Hổ Đông Dương,https://images.vietnamworks.com/pictureofcompany/47/11284541.png,"P612, Xuân La Tower, 79A Xuân La, Tây Hồ, Hà Nội"
168992,Exion Vietnam,https://images.vietnamworks.com/pictureofcompany/40/11203652.png,"9th Floor, Cantavil An Phu Complex, No. 1 Song Hanh Street, Ha Noi Highway, An Phu Ward, Thu Duc City, Ho Chi Minh City, Vietnam"
262490,"Vprint Co., Ltd",https://images.vietnamworks.com/pictureofcompany/05/10927094.png,"B12, Phu Thuan St., Nam Long area, Phu Thuan Ward, Dist. 7. HCM city, Vietnam"
397219,QDSPACES,https://images.vietnamworks.com/pictureofcompany/be/11368909.png,
308794,Vietnamworks' Client,https://images.vietnamworks.com/img/company-default-logo.png,Hải Phòng
388646,Công Ty TNHH VSIP Lạng Sơn,https://images.vietnamworks.com/pictureofcompany/ad/11281890.png,"Xã Hồ Sơn và Hoà Thắng, huyện Hữu Lũng, tỉnh Lạng Sơn"
400691,Công Ty Cổ Phần Giải Pháp Next HOME,https://images.vietnamworks.com/pictureofcompany/1e/11362877.png,"85 Hải Âu 2, Vinhomes Ocean Park, Kiêu Kỵ, Gia Lâm, Hà Nội, Việt Nam"
392695,Công Ty Cổ Phần Giải Pháp Công Nghệ Poro,https://images.vietnamworks.com/pictureofcompany/d4/11369092.png,"7 Đường 59, Khu phố 2, An Phú, Quận 2, Hồ Chí Minh, Việt Nam"
340641,Công Ty TNHH G.pacific Logistics,https://images.vietnamworks.com/pictureofcompany/83/11049461.png,"Tầng 1 Tòa nhà văn phòng HUD Building 159 đường Điện Biên Phủ, phường 15, quận Bình Thạnh, Tp. HCM"
309335,Grasshopper Co. Ltd,https://images.vietnamworks.com/pictureofcompany/c1/10839179.png,District 1
56215,Công Ty TNHH PIC Việt Nam,https://images.vietnamworks.com/pictureofcompany/2f/428428.gif,"Đường B1, Khu B, KCN Phố Nối A, Hưng Yên"
259305,Công Ty TNHH Giải Pháp Sàn Công Nghiệp ( IFS ),https://images.vietnamworks.com/pictureofcompany/d3/11252179.png,"Cổng 1: Số 697 Đỗ Xuân Hợp, P Bình Trưng Đông Quận 2.        Cổng 2: 457 Nguyễn Duy Trinh  P. Bình Trung Đông, Quận 2. Vào Khu Đô Thị Lakeview nhà số 93, đường 5"
379550,Công Ty TNHH Bơm Dooch VINA,https://images.vietnamworks.com/pictureofcompany/d4/11226696.jpg,"Thôn Lưu Xá, Xã Đức Giang, Huyện Hoài Đức, Hà Nội, Việt Nam"
349971,Công Ty TNHH Máy Chính Xác AMC,https://images.vietnamworks.com/pictureofcompany/2d/11303918.png,Hà Nội
383814,Công Ty TNHH Befinancial,https://images.vietnamworks.com/pictureofcompany/2b/11321511.png,"Quận 1, TP Hồ Chí Minh"
336117,Công Ty Cổ Phần Đầu Tư Và Xây Dựng Việt Nam - Vicco,https://images.vietnamworks.com/pictureofcompany/54/11144491.png,"Nguyễn Văn Lộc, Mộ Lao, Hà Đông, Hà Nội"
307608,Công Ty TNHH Utech Việt Nam,https://images.vietnamworks.com/pictureofcompany/4d/10981638.png,"Đường số 5, KCN Bình Xuyên, Xã Sơn Lôi, Huyện Bình Xuyên, Tỉnh Vĩnh Phúc"
400010,Công Ty Cổ Phần Thương Mại Và Dịch Vụ Toki,https://images.vietnamworks.com/pictureofcompany/d4/11357719.JPG,
400268,CÔNG TY CỔ PHẦN NICESTAR,,
333374,"Arc (A Branch of Socna Co., Ltd)",https://images.vietnamworks.com/pictureofcompany/37/10979935.png,"Up Office, A17 Ta Quang Buu, Bach Khoa, Hai Ba Trung, Vietnam"
306931,CÔNG TY TNHH PHA VIỆT NAM,https://images.vietnamworks.com/pictureofcompany/23/11026544.png,"Lô đất CN1A, KCN Deep C2A, thuộc KKT Đình Vũ - Cát Hải, phường Đông Hải 2, quận Hải An, Hải Phòng"
222666,Công Ty TNHH Giải Pháp Điều Khiển & Tự Động Hóa (CAS),https://images.vietnamworks.com/pictureofcompany/1b/11012709.png,"Tầng 8, Tòa nhà Petrolimex, đường 2/9, phường Bình Thuận, quận Hải Châu, Đà Nẵng"
8736,Asphalt Distribution Company Limited (Adco),https://images.vietnamworks.com/pictureofcompany/ba/11038859.png,"12th Floor, Center Building, no.1 Nguyen Huy Tuong, Thanh Xuan Trung ward, Thanh Xuan district, Hanoi"
402534,CÔNG TY CỔ PHẦN THIẾT BỊ KHOA HỌC VÀ Y TẾ BTC,,Hà Nội
259900,Công Ty TNHH Thiết Bị Khoa Học Việt Khoa,https://images.vietnamworks.com/pictureofcompany/61/10371593.png,"15 Đường C18, Phường 12, Quận Tân Bình, Thành phố Hồ Chí Minh"
37280,Công Ty CP Thủ Công Mỹ Nghệ Gỗ Liên Minh,https://images.vietnamworks.com/pictureofcompany/e7/11143199.png,"2/13 Bàu Cát 2, Phường 14, Quận Tân Bình, TPHCM"
29794,Công Ty Cổ Phần Tập Đoàn Dược Phẩm Và Thương Mại SOHACO,https://images.vietnamworks.com/pictureofcompany/ff/10175172.jpg,"Tầng 11, tòa nhà Center Building - Hapulico Complex, số 1 Nguyễn Huy Tưởng, Thanh Xuân, Hà Nội"
177521,Công Ty TNHH Việt Nam Parkerizing,https://images.vietnamworks.com/pictureofcompany/e1/10871355.png,"Số 12 đại lộ Độc Lập, KCN Việt Nam-Singapore, Thị xã  Thuận An, Tỉnh Bình Dương"
240473,"Công Ty TNHH Một Bước Việt/ Onestep Viet Co., Ltd",https://images.vietnamworks.com/pictureofcompany/4c/10820669.png,"Số 11 Đường Số 7, Khu phố 4, Phường Hiệp Bình Chánh, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam"
232821,QL Feedingstuffs VN Lmt Co,https://images.vietnamworks.com/pictureofcompany/e9/10644026.png,"Warehouse No.6, 18 Cong Hoa Street, ward 4, Tan Binh district, Ho chi Minh City, Vietnam."
396570,CÔNG TY CỔ PHẦN CÔNG NGHỆ THÔNG MINH DEVOL,https://images.vietnamworks.com/pictureofcompany/d4/11359667.jpg,"165 Nguyễn Tuân, Thanh Xuân, Hà Nội"
364234,Trường Đại học Kinh tế - Luật,https://images.vietnamworks.com/pictureofcompany/91/11137134.png,"669 Đỗ Mười, Khu phố 6, Phường Linh Xuân, Thành phố Thủ Đức, TP.HCM"
368413,Công Ty TNHH Gaia International VINA,https://images.vietnamworks.com/pictureofcompany/c7/11158876.png,"Tầng 07, Tòa nhà Saigon Paragon, Số 03 Nguyễn Lương Bằng, Phường Tân Phú, Quận 7, TP. Hồ Chi Minh"
223785,Công Ty Cổ Phần Mỹ Phẩm Quốc Tế Thùy Dung,https://images.vietnamworks.com/pictureofcompany/93/10276705.png,"Tầng 38, Block A, Tòa nhà Discovery Complex – 302 đường Cầu Giấy, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội"
399997,NOUS By Sun Life - Sun Life Việt Nam,https://images.vietnamworks.com/pictureofcompany/0c/11360079.png,
379802,Công ty cổ phần công nghệ năng lượng Bách Khoa Hà Nội,https://images.vietnamworks.com/pictureofcompany/0e/11227668.png,"Số 31 Đường Nguyễn Xiển, Phường Hạ Đình, Quận Thanh Xuân, Thành phố Hà Nội, Việt Nam"
106062,Hai Phong Industrial Technology JSC (Hapco),https://images.vietnamworks.com/pictureofcompany/73/11037372.png,"Ha Noi: 17th Floor - C1 Thanh Cong Building , Ba Dinh  District, Ha Noi / Ho Chi Minh: No. 47 Road 9 - KDC Him Lam - Tan Hung - Dist. 7"
351541,Công Ty Cổ Phần Đầu Tư Hạ Tầng  MK,https://images.vietnamworks.com/pictureofcompany/87/11280906.png,"Số 14, ngõ 461/10, đường Nguyễn Văn Linh, P. Sài Đồng, Q. Long Biên, TP. Hà Nội"
192614,Công Ty TNHH Hữu Toàn Group,https://images.vietnamworks.com/pictureofcompany/76/11126454.png,"Tòa nhà Blue Sky 3, Số 1 Bạch Đằng, Phường 2, Quận Tân Bình, TP.HCM, Việt Nam"
401590,CÔNG TY TNHH MTV CÔNG NGHIỆP SHUNDAO (VIỆT NAM),,.
275812,"Công Ty TNHH Công Nghệ, Thương Mại Và Dịch Vụ Trí Nghĩa",https://images.vietnamworks.com/pictureofcompany/88/10498627.png,"Tầng 4 - Tòa nhà Lebuiding số 342 đường Mỹ Đình, Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội"
363424,Công Ty CP TM Bbae Lab,https://images.vietnamworks.com/pictureofcompany/d4/11133197.jpg,"163 Bà Triệu, Lê Đại Hành, Hà Nội | Toà nhà Sannam, số 78 Duy Tân, Dịch Vọng, Hà Nội"
399840,Công Ty TNHH Kỹ Thuật Dịch Vụ Tân Tiến,https://images.vietnamworks.com/pictureofcompany/d4/11363736.jpg,Bắc Ninh
153133,Công Ty TNHH Vidan,https://images.vietnamworks.com/pictureofcompany/90/11324909.png,"Lô C5b Đường số 3, Khu công nghiệp Hiệp Phước , Xã Hiệp Phước, Huyện Nhà Bè, TP. Hồ Chí Minh, Việt Nam"
383969,Công Ty TNHH Hyaestic Vietnam,https://images.vietnamworks.com/pictureofcompany/d4/11248760.PNG,
331375,Công Ty TNHH Kiểm Toán I.T.O,https://images.vietnamworks.com/pictureofcompany/52/10970569.png,"Số 7 Nam Quốc Cang, Phường Phạm Ngũ Lão, Quận 1, Thành phố Hồ Chí Minh"
121180,GKIM Digital,https://images.vietnamworks.com/pictureofcompany/38/11073675.png,"Shophouse Sarina 1C, Sala, An Loi Dong Ward, Thu Duc City, Thu Duc City, Ho Chi Minh"
209842,Công ty TNHH Giác Thành,https://images.vietnamworks.com/pictureofcompany/97/10230365.jpg,"Lô E17 Khu Biệt Thự Thanh Bình, đường 3/2, Phường 10, Thành Phố Vũng Tàu, Bà Rịa - Vũng Tàu"
69,Bureau Veritas Vietnam Ltd.,https://images.vietnamworks.com/pictureofcompany/87/10228040.jpg,"4/F, E-town 1 Building, 364 Cong Hoa St., Ward 13, Tan Binh Dist., HCMC"
338815,CÔNG TY TNHH DOWELL VI NA,https://images.vietnamworks.com/pictureofcompany/05/11284957.png,"155 Đường số 16, Bình Trị Đông B, Bình Tân, Hồ Chí Minh, Việt Nam"
343955,Công Ty TNHH J&D Partners,https://images.vietnamworks.com/pictureofcompany/c9/11358867.png,"Khu công nghiệp Thăng Long Vĩnh Phúc, Tam Hợp, Bình Xuyên, Vĩnh Phúc"
397786,Orbro Inc.,https://images.vietnamworks.com/pictureofcompany/f7/11344929.png,"Số 1203, Tòa B, Dự án U-Space, 660 Đại Vương Pangyo-ro, Quận Bundang, Thành phố Seongnam, Tỉnh Gyeonggi, Hàn Quốc"
216820,Công Ty Cổ Phần Tập Đoàn Việt Nga,https://images.vietnamworks.com/pictureofcompany/cb/11200482.png,"Số 710, Nguyễn Huệ, Phường Mỹ Phú, TP Cao Lãnh, Đồng Tháp"
396947,KW International,https://images.vietnamworks.com/pictureofcompany/ac/11337878.png,"3A-3B đường Tôn Đức Thắng phường Bến Nghé, Quận 1, TP.HCM"
392218,Công ty cổ phần chứng khoán VPS,https://images.vietnamworks.com/pictureofcompany/65/11306734.png,"tòa nhà PAX SKY, 144 Lê Lai, Lê Lai, Bến Thành, Quận 1, Hồ Chí Minh, Việt Nam"
390347,CÔNG TY TNHH GLUDITEC VIỆT NAM,,"OV3.27-OV3.28 Khu chức năng Đô thị Xuân Phương, Phường Xuân Phương, Quận Nam Từ Liêm, Thành phố Hà Nội, Việt Nam"
356077,Công ty TNHH Đầu tư Quốc tế LT Viễn Đông,https://images.vietnamworks.com/pictureofcompany/bc/11099129.png,
158741,"Murata Electronics (Vietnam) Co., Ltd",https://images.vietnamworks.com/pictureofcompany/e3/10097229.jpg,"Phòng 501, Tầng 5,Tòa nhà V-Building, Số 125-127 Bà Triệu, Hai Bà Trưng, Hà Nội"
143666,Công Ty CP Đầu Tư Tân Minh,https://images.vietnamworks.com/pictureofcompany/09/9050311.jpg,473 Nguyễn Trãi - Thanh Xuân - Hà Nội
401748,CÔNG TY TNHH MỸ THUẬT CHIẾN HẰNG,https://images.vietnamworks.com/pictureofcompany/d4/11368549.jpg,"Gia Lâm, Hà Nội"
400181,Công Ty TNHH Công Nghiệp Bình Dương Việt Nam,https://images.vietnamworks.com/pictureofcompany/16/11359217.png,D03-NV22 KĐT mới đường Lê Trọng Tấn- Dương Nội- Hà Đông
299951,Công Ty TNHH Jmus Việt Nam,https://images.vietnamworks.com/pictureofcompany/2d/10766997.png,"Phòng số 802, tòa nhà số 213A Lạch Tray, Phường Đổng Quốc Bình, Quận Ngô Quyền, Thành phố Hải Phòng, Việt Nam"
371042,CÔNG TY TNHH SẢN XUẤT VÀ THƯƠNG MẠI THỜI TRANG NAM PHƯƠNG,https://images.vietnamworks.com/pictureofcompany/d4/11368482.png,"Số 33 ngõ 102 Khuất Duy Tiến, Thanh Xuân, Hà Nội"
400616,CÔNG TY TNHH CIAEA INTERNATIONAL COMMUNICATION,,.
49979,Công Ty TNHH Vật Tư KHKT Đông Dương,https://images.vietnamworks.com/pictureofcompany/c0/774901.jpg,"Số 3 ngõ 117 phố Đặng Tiến Đông, Trung Liệt, Đống Đa, Hà Nội"
267595,Công Ty Đầu Tư Xây Dựng Và Phát Triển Hạ Tầng Dabaco,https://images.vietnamworks.com/pictureofcompany/8b/11251017.png,"Số 6 đường Nguyễn cao, Phường Ninh xá, TP Bắc Ninh, Tỉnh Bắc Ninh"
147030,Công Ty Cổ Phần Truyền Thông Quảng Cáo Đa Phương Tiện,https://images.vietnamworks.com/pictureofcompany/89/10411562.png,"Tầng 5 toà nhà Intracom, ngõ 72 Trần Thái Tông, Cầu Giấy, Hà Nội"
334903,CÔNG TY TNHH JVA THÀNH PHỐ HỒ CHÍ MINH,https://images.vietnamworks.com/pictureofcompany/d4/11260010.jpg,"1349 Huỳnh Tấn Phát, Phường Phú Thuận, Quận 7, TP Hồ Chí Minh, Việt Nam"
198899,Công Ty TNHH Vận Chuyển Hải Thiên (Việt Nam),https://images.vietnamworks.com/pictureofcompany/ef/10366288.png,"102 Đào Duy Anh, Phường 9, Quận Phú Nhuận, TP. HCM"
141321,Asia Pioneer Travel,https://images.vietnamworks.com/pictureofcompany/20/11146386.png,"Tầng 4, số 18 Yên Ninh, phường Trúc Bạch, quận Ba Đình, TP Hà Nội"
276663,Công Ty TNHH Sản Xuất First Solar Việt Nam,https://images.vietnamworks.com/pictureofcompany/02/11129728.png,"Lot A1 & A2, Street D10, Dong Nam Industrial Zone, Binh My, Cu Chi, HCMC"
284112,Trường Quốc Tế Đức Thành Phố Hồ Chí Minh,https://images.vietnamworks.com/pictureofcompany/b1/10966250.png,"12 Vo Truong Toan St., An Phu Ward, District 2, HCMC"
282078,Công Ty TNHH Infoplus,https://images.vietnamworks.com/pictureofcompany/a0/10932562.png,"Tòa nhà IDMC Mỹ Đình, số 15 Phạm Hùng, Phường Mỹ Đình 2, Quận Nam Từ Liêm, TP. Hà Nội"
331927,Công Ty Cổ Phần Thương Mại Kỹ Nghệ Việt Nhật,https://images.vietnamworks.com/pictureofcompany/5f/10975052.png,"Lầu 10, Cao Ốc Hoàng Việt, số 34 Hoàng Việt, Phường 4, Quận Tân Bình, TP.HCM."
320657,Công Ty Cổ Phần Sản Xuất Và Thương Mại Phụ Liệu Ngành May Kim Nguyên,,"KCN Triều Khúc, Thanh Trì, Hà Nội"
338523,Công Ty Cổ Phần Compa Design,https://images.vietnamworks.com/pictureofcompany/4b/11006476.png,"17T6 Hoàng Đạo Thúy, Thanh Xuân, Hà Nội"
387416,Meydan Group,https://images.vietnamworks.com/pictureofcompany/51/11321087.png,"5th Floor, Kicotrans Building, No. 05 Dong Da Street, Ward 2, Tan Binh District, HCM"
263713,Coepto Vietnam Company,https://images.vietnamworks.com/pictureofcompany/a5/11129439.png,"Factory A3-A4, Road No.: 4, Hai Son Industrial Park Duc Hoa Ha Commune, Duc Hoa District Long An Province | Vietnam"
380028,Công ty TNHH Một Thành Viên Cao Su Thống Nhất,https://images.vietnamworks.com/pictureofcompany/d4/11368198.png,"Số 89, đường 128, ấp 12A, xã Tân Thạnh Đông, huyện Củ Chi, Tp.Hồ Chí Minh"
354068,Công Ty TNHH Green Metal,https://images.vietnamworks.com/pictureofcompany/bf/11095938.png,"Văn phòng: 116 Nguyễn Văn Quỳ, Phú Thuận, Quận 7, Tp. HCM/ Nhà máy: B19/3 QL1A, X. Bình Chánh. H. Bình Chánh, Tp. HCM"
368391,Văn Phòng Đại Diện Kaiquan International Development Limited Tại Hà Nội,https://images.vietnamworks.com/pictureofcompany/ce/11158633.png,"Số 31, ngõ 26, phố Nguyên Hồng, quận Đống Đa, thành phố Hà Nội"
22538,Fujinet Systems JSC,https://images.vietnamworks.com/pictureofcompany/f3/10190745.jpg,"10 Phổ Quang, P.2, Q. Tân Bình (Tòa nhà Waseco Plaza, Khu C, Lầu 9)"
401617,Công ty Cơ điện VNE Việt Nam,,"Tòa G3 - Vinhomes Greenbay, Mễ Trì, Nam Từ Liêm, Hà Nội"
386867,Sao Sáng Tập Đoàn,https://images.vietnamworks.com/pictureofcompany/71/11267326.png,.
391066,Công Ty TNHH Công Nghệ Mới 3Hp,https://images.vietnamworks.com/pictureofcompany/a7/11302685.png,"Một phần lô CN-02, Hương Lâm, Hiệp Hòa, Bắc Giang"
272475,Công Ty TNHH MTV Kỹ Thuật Tú Lộc,https://images.vietnamworks.com/pictureofcompany/c5/10458163.png,"197 Võ Văn Bích, Bình Mỹ, Củ Chi, TPHCM"
375584,Công Ty Cổ Phần Tập Đoàn Lâm Ngọc Dương,https://images.vietnamworks.com/pictureofcompany/64/11208476.png,"Hạ Long, Quảng Ninh"
322816,Công ty Cổ phần Citics,https://images.vietnamworks.com/pictureofcompany/d2/11356957.png,"LV1-00.16 Thủ Thiêm Lake View 1 - số 19 đường Ven Hồ Trung Tâm, Phường Thủ Thiêm, TP. Thủ Đức, TP. Hồ Chí Minh."
241343,Công Ty CP Tập Đoàn Phú Minh Sơn,https://images.vietnamworks.com/pictureofcompany/3d/11032722.png,"Địa chỉ: Tòa nhà ALVICO Holdings, 77 - 79 Hoàng Quốc Việt, Nghĩa Đô, Cầu Giấy, Hà Nội"
364650,Công Ty Cổ Phần Đầu Tư HDN,https://images.vietnamworks.com/pictureofcompany/27/11159149.png,Tầng 3 tòa HH2 Bắc Hà - 15 tố Hữu - Nhân Chính - Thanh Xuân - Hà Nội
399531,Công Ty CP Phát Triển Thương Mại VINACONEX,https://images.vietnamworks.com/pictureofcompany/b9/11356466.png,"459C Bạch Mai, Phường Trương ĐỊnh, quận hai Bà Trưng, Thành Phố Hà Nội"
400109,Công Ty CP Hạ Tầng Và Kiến Trúc Cảnh Quan Toàn Cầu,,.
284315,Công Ty TNHH Quảng Việt (Tiền Giang),https://images.vietnamworks.com/pictureofcompany/2c/10586737.png,"Lô KI-1,2 Khu công nghiệp Tân Hương, Xã Tân Hương, Huyện Châu Thành, Tỉnh Tiền Giang, Việt Nam"
400948,TNHH XÂY DỰNG BẤT ĐỘNG SẢN KIẾN AN,https://images.vietnamworks.com/pictureofcompany/46/11363993.png,"29 Đường 29, Khu đô Thị Vạn Phúc, Hiệp Bình Phước, Thủ Đức, Hồ Chí Minh, Việt Nam"
274598,WWL VIETNAM COMPANY LIMITED,https://images.vietnamworks.com/pictureofcompany/07/11157511.png,"Kicotrans Building, 46 Bach Dang, Ward 2, Tan Binh Dist, HCMC, Vietnam"
369608,Gold Marine Agency Transport,https://images.vietnamworks.com/pictureofcompany/64/11168285.png,"231-245 Cong Hoa Street, Ward 13,  Tan Binh Dist, HCMC, Vietnam"
397293,CÔNG TY TNHH KHOA HỌC CÔNG NGHỆ MINH VIỆT,https://images.vietnamworks.com/pictureofcompany/d4/11346779.png,"Số B43, 109 Nguyễn Thị Định, Phường Trung Hòa, Quận Thanh Xuân, Thành phố Hà Nội"
375882,Công Ty Cổ Phần Phát Triển Công Nghệ Titan Việt Nam,https://images.vietnamworks.com/pictureofcompany/d4/11250172.jpg,
241738,Công Ty TNHH Cat Tour Việt Nam,https://images.vietnamworks.com/pictureofcompany/e3/10921732.png,"390 Trường Chinh, Đống Đa, Hà Nội"
301292,Van Minh Group,https://images.vietnamworks.com/pictureofcompany/60/11013543.png,"Tầng 14 tòa nhà Viwaseen số 48 Tố Hữu, Nam Từ Liêm, HN"
397903,TNHH Training UniPath,https://images.vietnamworks.com/pictureofcompany/56/11356054.png,"Tầng 5, số 627 Kim Ngưu, Vĩnh Tuy, Hai Bà Trưng, Hà Nội"
207868,"Forval Vietnam Co.,Ltd",https://images.vietnamworks.com/pictureofcompany/51/10216574.gif,"Vinafor building, 127 Lò Đúc, P. Đống Mác, Quận Hai Bà Trưng, TP. Hà Nội"
385033,Công Ty TNHH Công Nghệ Huawei Việt Nam,https://images.vietnamworks.com/pictureofcompany/75/11254623.png,"Vincom center - Floor 09-03, 72 Le Thanh Ton Str., Ben Nghe Ward, Dist. 1"
74345,URGO Việt Nam,https://images.vietnamworks.com/pictureofcompany/3d/10824458.png,"Lầu 10, Tòa nhà Nam Á, 201-203 Cách Mạng Tháng Tám, Quận 3, Tp.HCM"
367644,Công Ty Cổ Phần Thành Thắng Thăng Long,https://images.vietnamworks.com/pictureofcompany/d4/11370915.jpg,"Số 87 đường số 5, khu phố 5, phường An Phú, Quận 2, TP Hồ Chí Minh"
243822,Vietfracht,,Công ty cổ phần Vận tải và Thuê tàu
402482,Blue Dragon Program,https://images.vietnamworks.com/pictureofcompany/bc/11372719.png,Đại Học Cần Thơ
401603,Công Ty TNHH TLC Bình Dương,https://images.vietnamworks.com/pictureofcompany/27/11367841.png,"Tầng 4, Tòa nhà STA, 120 Phạm Văn Đồng, Phường Hiệp Bình Chánh, TP. Hồ Chí Minh"
395786,Tập Đoàn Teela,https://images.vietnamworks.com/pictureofcompany/b8/11332402.png,"Số 52 Bà Triệu, Hàng Bài, Hoàn Kiếm, Hà Nội"
354813,CÔNG TY TNHH DỊCH VỤ CÔNG NGHỆ NANO TECHNOLOGIES VIỆT NAM,https://images.vietnamworks.com/pictureofcompany/20/11283408.png,"Tầng 6, Tòa D Nhà Khách La Thành, 226 Vạn Phúc, Ba Đình, Hà Nội"
402041,CÔNG TY TNHH JOOLA VIỆT NAM,https://images.vietnamworks.com/pictureofcompany/d4/11370261.jpg,"Tầng 5, Số 2, Đường Thi Sách, Phường Bến Nghé, Quận 1, TP HCM"
348915,Slimcase,https://images.vietnamworks.com/pictureofcompany/ef/11222863.png,"Thành phố Thủ Đức, Thành phố Hồ Chí Minh"
245078,Sika Limited (Vietnam),https://images.vietnamworks.com/pictureofcompany/16/11149397.png,"KCN Nhơn Trạch I, Nhơn Trạch, Tỉnh Đồng Nai"
224126,Atlantic Commodities Vietnam Ltd (Acom),https://images.vietnamworks.com/pictureofcompany/93/11237303.png,"10th Floor, HB Tower, 669 Dien Bien Phu, Ward 25, Binh Thanh District, HCMC"
245941,Công ty TNHH MTV Quản lý nợ và Khai thác tài sản Ngân hàng Sài Gòn Thương Tín,https://images.vietnamworks.com/pictureofcompany/ac/11180710.png,"Lầu 4, 278 Nam Kỳ Khởi Nghĩa, Phường Võ Thị Sáu, Quận 3, TP. HCM"
388210,SCG Co. Ltd,https://images.vietnamworks.com/pictureofcompany/ac/11344339.png,
402418,Cge Pte Ltd,https://images.vietnamworks.com/pictureofcompany/be/11372386.png,
397562,Công ty TNHH Kinh Doanh Đầu Tư Phát Triển Hoàng Phát,,"Tầng 5, số 70 Phạm Ngọc Thạch, Phường Võ Thị Sáu, Quận 3, TPHCM, Việt Nam"
147230,Reecons Mechanical Electrical Engineering Corporation,https://images.vietnamworks.com/pictureofcompany/0b/11126466.png,"348/7-348/9 Ung Van Khiem, Ward 25, Binh Thanh, Ho Chi Minh City"
30518,Fitness & Lifestyle GROUP (Flg) Vietnam,https://images.vietnamworks.com/pictureofcompany/e4/10785928.png,"Gold View building, 346 Ben Van Don, Ward 1, District 4, HCMC"
194004,SGS Vietnam,https://images.vietnamworks.com/pictureofcompany/f0/10251739.png,"198 Nguyen Thi Minh Khai St, W.6, Dis.3, HCMC"
366,Công Ty TNHH Suncall Technology Việt Nam,https://images.vietnamworks.com/pictureofcompany/d8/10819926.png,"Lô H1, Khu công nghiệp Thăng Long, Xã Võng La, Huyện Đông Anh, TP Hà Nội."
402387,"Shinsung Vina Co., LTD",https://images.vietnamworks.com/pictureofcompany/ad/11372307.png,"Lô CN04, khu Công nghiệp Cẩm Khê, Xã Sai Nga, Huyện Cẩm Khê, Phú Thọ"
400497,Công Ty Cổ Phần Thép Bảo Linh,,.
